dpr_idobjetoa,dpr_idobjetob,dpr_latitudobja,dpr_longitudobja,dpr_altitudobja,dpr_velocidadobja,dpr_direccionobja,dpr_latitudobjb,dpr_longitudobjb,dpr_altitudobjb,dpr_velocidadobjb,dpr_direccionobjb,dpr_distanciaentreobj,dpr_tiporegistro,dpr_etiquetaregistro
3,13,-36.777044,-73.067519,0.0,143.9,132.5,-36.778401,-73.066932,0.0,147.9,118.8,,1,1
2,17,-36.777558,-73.067011,0.0,150.8,140.5,-36.776569,-73.065498,0.0,186.1,300.2,,1,1
5,17,-36.775756,-73.065042,0.0,90.2,333.2,-36.777969,-73.064717,0.0,94.1,194.2,,1,1
2,13,-36.778673,-73.068088,0.0,251.9,322.2,-36.779741,-73.064732,0.0,141.9,134.2,,1,1
2,13,-36.778167,-73.066912,0.0,227.9,116.5,-36.776489,-73.065041,0.0,145.6,317.4,,1,1
1,15,-36.775598,-73.065319,0.0,180.9,14.2,-36.77566,-73.067965,0.0,97.2,303.1,,1,1
4,21,-36.775253,-73.065449,0.0,214.4,225.2,-36.775519,-73.06417,0.0,122.2,282.2,,1,1
3,15,-36.776852,-73.064226,0.0,48.5,198.1,-36.779513,-73.065775,0.0,129.1,238.6,,1,1
4,17,-36.778794,-73.066298,0.0,85,252.8,-36.775531,-73.065277,0.0,64.4,21.3,,1,1
9,19,-36.777753,-73.063944,0.0,118.4,317.9,-36.779254,-73.067049,0.0,254.2,195.8,,1,1
2,15,-36.778303,-73.068225,0.0,156.4,7.3,-36.775164,-73.066133,0.0,287.5,72.8,,1,1
6,12,-36.77641,-73.064829,0.0,92,114.8,-36.775145,-73.065357,0.0,38,191.2,,1,1
5,11,-36.780196,-73.067588,0.0,49,202.4,-36.776079,-73.063915,0.0,70.6,226.1,,1,1
10,15,-36.780146,-73.068121,0.0,15.9,91.2,-36.775752,-73.065034,0.0,111.6,331.9,,1,1
5,15,-36.77854,-73.067801,0.0,232,125,-36.777362,-73.065342,0.0,180.4,348.6,,1,1
3,15,-36.775481,-73.06733,0.0,159,178.6,-36.779503,-73.067425,0.0,245.9,47.6,,1,1
6,17,-36.777016,-73.065411,0.0,182.6,264.5,-36.775447,-73.067228,0.0,100.1,265.2,,1,1
8,14,-36.779824,-73.06636,0.0,62.4,315.6,-36.778785,-73.067762,0.0,271.3,223.2,,1,1
5,15,-36.775331,-73.064334,0.0,266.2,238.4,-36.779208,-73.068427,0.0,119,302.2,,1,1
8,16,-36.77723,-73.067848,0.0,275.2,163.5,-36.775564,-73.064942,0.0,299.1,140.2,,1,1
1,14,-36.778552,-73.065749,0.0,148.2,194.9,-36.779117,-73.066132,0.0,268.3,100.3,,1,1
5,16,-36.776305,-73.068032,0.0,110.3,89.1,-36.780309,-73.067721,0.0,193.2,24.7,,1,1
3,13,-36.779554,-73.064511,0.0,154.8,68.7,-36.776688,-73.065848,0.0,110.3,17.6,,1,1
8,19,-36.780426,-73.066775,0.0,210.8,246.6,-36.775934,-73.066363,0.0,47.5,208.3,,1,1
4,21,-36.775761,-73.067925,0.0,212.4,14.6,-36.775291,-73.068412,0.0,269,70.6,,1,1
5,14,-36.777722,-73.068351,0.0,252.9,33,-36.7786,-73.065168,0.0,233.8,242.1,,1,1
1,12,-36.775327,-73.065017,0.0,87.8,247.6,-36.777355,-73.066188,0.0,241.4,240.4,,1,1
2,20,-36.77653,-73.066103,0.0,234.9,6.9,-36.777629,-73.066242,0.0,242.2,62.5,,1,1
7,14,-36.776392,-73.065223,0.0,191.9,213.5,-36.775262,-73.06834,0.0,182.8,80,,1,1
6,14,-36.775592,-73.067613,0.0,253.9,102.5,-36.776891,-73.068533,0.0,60,97.9,,1,1
6,14,-36.779595,-73.068437,0.0,233.2,134.9,-36.779249,-73.065896,0.0,184.7,340.5,,1,1
10,16,-36.77596,-73.064416,0.0,210.7,117,-36.778103,-73.06591,0.0,6,118.7,,1,1
10,14,-36.780412,-73.063866,0.0,124.4,146,-36.780047,-73.067153,0.0,238.1,333.7,,1,1
9,20,-36.776814,-73.064908,0.0,86.3,33.4,-36.775589,-73.064419,0.0,296.3,22.4,,1,1
1,19,-36.775324,-73.064752,0.0,283.9,238,-36.776896,-73.067168,0.0,157.3,109.9,,1,1
1,14,-36.779775,-73.066855,0.0,191.6,304.8,-36.776346,-73.06793,0.0,208.5,271,,1,1
9,18,-36.776676,-73.06549,0.0,158.8,136.2,-36.777122,-73.067079,0.0,230.4,32.1,,1,1
7,20,-36.775785,-73.064765,0.0,201.9,33.8,-36.780335,-73.068245,0.0,272.8,58.3,,1,1
8,11,-36.778318,-73.066145,0.0,261.4,279.9,-36.777786,-73.064562,0.0,210,20.2,,1,1
2,15,-36.775229,-73.064483,0.0,206.9,274.1,-36.778517,-73.065335,0.0,255.3,216.7,,1,1
1,12,-36.780252,-73.06737,0.0,102.1,4,-36.780243,-73.06827,0.0,298.6,129.2,,1,1
9,12,-36.780267,-73.066911,0.0,129.8,247.3,-36.778043,-73.066341,0.0,174.2,22.4,,1,1
8,20,-36.779459,-73.067914,0.0,239.7,236.4,-36.77639,-73.066989,0.0,152.1,227.1,,1,1
8,14,-36.780165,-73.068124,0.0,17.5,161.7,-36.776766,-73.064901,0.0,50.4,181.2,,1,1
2,20,-36.778883,-73.06782,0.0,137.7,125.5,-36.7771,-73.067049,0.0,282.8,320.6,,1,1
5,15,-36.777305,-73.065132,0.0,283.8,239.3,-36.775792,-73.067551,0.0,113.5,96.1,,1,1
6,16,-36.780117,-73.065324,0.0,216.9,316.6,-36.775888,-73.065231,0.0,117.8,36.7,,1,1
1,21,-36.777019,-73.06556,0.0,175.9,156,-36.775857,-73.065574,0.0,84.8,255.9,,1,1
6,14,-36.775845,-73.065403,0.0,145.6,340.2,-36.776314,-73.067039,0.0,257,46.4,,1,1
4,19,-36.777182,-73.065211,0.0,152,333.9,-36.77792,-73.067174,0.0,206.8,188.7,,1,1
10,20,-36.776992,-73.067309,0.0,198.9,98.3,-36.775392,-73.065399,0.0,180.9,10.8,,1,1
10,13,-36.775929,-73.063846,0.0,131.1,343,-36.779241,-73.064998,0.0,68.3,341.3,,1,1
6,14,-36.776215,-73.06672,0.0,198.8,219.1,-36.775743,-73.066781,0.0,219.4,78,,1,1
10,11,-36.776535,-73.067924,0.0,147.7,19.1,-36.777622,-73.066063,0.0,172.6,68.5,,1,1
6,19,-36.775353,-73.068036,0.0,89.5,286,-36.775221,-73.068275,0.0,93.8,79.7,,1,1
7,16,-36.779763,-73.066448,0.0,194,229.2,-36.778499,-73.067752,0.0,241,176.8,,1,1
2,14,-36.778191,-73.068242,0.0,294.1,91.6,-36.776549,-73.064818,0.0,62.1,197.2,,1,1
9,16,-36.775697,-73.06628,0.0,6.2,35.3,-36.779238,-73.068179,0.0,142.7,158,,1,1
6,14,-36.77944,-73.066027,0.0,92.6,238.2,-36.778561,-73.067751,0.0,295,293.4,,1,1
10,19,-36.779634,-73.065288,0.0,201.6,297.4,-36.775827,-73.067465,0.0,179.8,215.3,,1,1
4,20,-36.775361,-73.068035,0.0,290.4,191.3,-36.775953,-73.067811,0.0,102.5,303.3,,1,1
8,20,-36.778641,-73.065788,0.0,142.1,253.4,-36.775201,-73.066242,0.0,43.9,74,,1,1
6,13,-36.779427,-73.065841,0.0,224.8,109.8,-36.777173,-73.065732,0.0,67.6,80.2,,1,1
2,21,-36.777917,-73.064058,0.0,14.1,234.2,-36.777578,-73.066586,0.0,253.7,176.4,,1,1
1,12,-36.779781,-73.068196,0.0,278.9,8,-36.779433,-73.066295,0.0,61.1,267.6,,1,1
9,19,-36.779223,-73.067355,0.0,103.8,111.8,-36.775424,-73.068207,0.0,188.6,3.4,,1,1
5,14,-36.775529,-73.065963,0.0,21.3,218.4,-36.775333,-73.066725,0.0,69.3,304.9,,1,1
10,16,-36.775908,-73.068478,0.0,221,40,-36.778122,-73.066737,0.0,78.9,251.9,,1,1
8,12,-36.779776,-73.063929,0.0,191.1,259.9,-36.779773,-73.066293,0.0,5.6,121.4,,1,1
9,19,-36.775317,-73.064683,0.0,9.2,14,-36.777244,-73.064314,0.0,204.6,10.9,,1,1
7,11,-36.777117,-73.065592,0.0,278.8,21.2,-36.779438,-73.065923,0.0,261.1,55,,1,1
7,15,-36.776277,-73.068137,0.0,242.1,18.5,-36.778432,-73.068238,0.0,185.5,270.4,,1,1
1,13,-36.776236,-73.065683,0.0,175.9,64.9,-36.776449,-73.064439,0.0,49.7,72.2,,1,1
7,16,-36.778335,-73.067253,0.0,91.3,211.8,-36.78008,-73.068496,0.0,232.9,44.8,,1,1
7,21,-36.775501,-73.064671,0.0,226.9,339,-36.776163,-73.065111,0.0,265.7,236.6,,1,1
3,16,-36.779625,-73.068331,0.0,177.5,31,-36.778355,-73.067535,0.0,217.5,296.4,,1,1
7,17,-36.777185,-73.06586,0.0,222,63.8,-36.775289,-73.066001,0.0,196.7,190.4,,1,1
5,17,-36.775276,-73.066366,0.0,143,116.2,-36.776269,-73.066401,0.0,130.5,280.2,,1,1
6,15,-36.780285,-73.067457,0.0,59,121.6,-36.778664,-73.06475,0.0,68.7,215,,1,1
8,16,-36.776634,-73.06556,0.0,182.8,99,-36.775595,-73.065349,0.0,72.5,91.4,,1,1
7,11,-36.777453,-73.067163,0.0,97.5,13.9,-36.778162,-73.065901,0.0,259.9,241.9,,1,1
2,19,-36.776262,-73.06445,0.0,120.4,206,-36.780043,-73.065168,0.0,134.9,126.2,,1,1
3,14,-36.779526,-73.067538,0.0,262.8,301.1,-36.777367,-73.065362,0.0,141.8,212.4,,1,1
1,17,-36.777896,-73.065963,0.0,35.6,200.2,-36.778462,-73.067287,0.0,215.9,174.4,,1,1
6,14,-36.776061,-73.066012,0.0,196.9,266.2,-36.779637,-73.064451,0.0,58.5,329.8,,1,1
4,14,-36.776984,-73.064871,0.0,237.1,18.4,-36.778263,-73.066494,0.0,74,123,,1,1
7,15,-36.779819,-73.068494,0.0,197.3,21.4,-36.778305,-73.065712,0.0,118.5,132.1,,1,1
5,11,-36.780338,-73.066555,0.0,100.7,268.9,-36.778811,-73.068167,0.0,1.2,118.3,,1,1
2,17,-36.777783,-73.068209,0.0,40.4,270.6,-36.779872,-73.064939,0.0,0.6,244.9,,1,1
2,19,-36.77941,-73.064507,0.0,174.4,80.1,-36.776432,-73.06587,0.0,141.4,300.7,,1,1
5,17,-36.775191,-73.068524,0.0,150.7,266.3,-36.775509,-73.065198,0.0,94,274.2,,1,1
4,14,-36.779798,-73.067089,0.0,7.2,76.7,-36.775668,-73.065944,0.0,86.5,86.7,,1,1
9,17,-36.780084,-73.064156,0.0,167.3,68.8,-36.779244,-73.067857,0.0,198.8,136.6,,1,1
2,15,-36.779456,-73.064133,0.0,124,134.2,-36.780401,-73.065148,0.0,204.7,258,,1,1
1,11,-36.775978,-73.068302,0.0,78.6,331.8,-36.778207,-73.067793,0.0,134.3,174.7,,1,1
10,16,-36.77979,-73.067591,0.0,115.3,52.4,-36.777886,-73.06473,0.0,242,219.2,,1,1
7,21,-36.775896,-73.067273,0.0,183.5,69.1,-36.778786,-73.064023,0.0,245.3,31.4,,1,1
8,19,-36.778846,-73.065147,0.0,189.2,52.7,-36.779892,-73.065395,0.0,270.1,265.7,,1,1
7,18,-36.777179,-73.066206,0.0,82.7,5.6,-36.775228,-73.063875,0.0,190.6,311,,1,1
7,13,-36.775838,-73.068193,0.0,269.9,273.2,-36.778083,-73.066405,0.0,126.2,344.3,,1,1
3,17,-36.779914,-73.066251,0.0,288.8,213.1,-36.779711,-73.065128,0.0,280,284.2,,1,1
8,11,-36.776526,-73.065331,0.0,182,106.1,-36.775318,-73.067917,0.0,189.3,4.9,,1,1
5,20,-36.777123,-73.06644,0.0,125.6,305.5,-36.779675,-73.068253,0.0,0.6,228.1,,1,1
4,18,-36.779779,-73.065682,0.0,25.6,221.9,-36.777832,-73.063996,0.0,33.5,122.9,,1,1
5,15,-36.779261,-73.06843,0.0,199.8,345.1,-36.777631,-73.065944,0.0,29.1,162.6,,1,1
1,19,-36.779302,-73.067387,0.0,183.2,156.1,-36.779308,-73.066915,0.0,274.2,26.8,,1,1
4,20,-36.7772,-73.065966,0.0,104,199.7,-36.775689,-73.068193,0.0,234.8,37.4,,1,1
9,11,-36.775151,-73.064214,0.0,265,260.9,-36.778755,-73.065839,0.0,210.6,62,,1,1
6,19,-36.776406,-73.065074,0.0,214.6,251.1,-36.777174,-73.066803,0.0,172.1,127.9,,1,1
3,20,-36.779811,-73.066983,0.0,260,244.2,-36.77927,-73.068278,0.0,262.4,59.9,,1,1
4,20,-36.777983,-73.063971,0.0,8,54.7,-36.779883,-73.06404,0.0,100.8,167.7,,1,1
3,11,-36.776432,-73.066407,0.0,234.4,359.6,-36.778789,-73.068588,0.0,289.7,42.1,,1,1
5,12,-36.780085,-73.068461,0.0,126.6,175.1,-36.777526,-73.066244,0.0,3.3,52,,1,1
6,11,-36.776506,-73.064285,0.0,284.8,44.4,-36.776486,-73.066949,0.0,75.8,36.9,,1,1
3,17,-36.779658,-73.065769,0.0,88.2,322.6,-36.778063,-73.066992,0.0,165.6,291.8,,1,1
2,13,-36.778352,-73.067286,0.0,184.3,67.7,-36.780332,-73.065664,0.0,198,280.6,,1,1
9,14,-36.778843,-73.064567,0.0,295.3,204.4,-36.775712,-73.065054,0.0,109.7,294,,1,1
2,16,-36.77586,-73.066993,0.0,47.9,98.4,-36.778989,-73.066449,0.0,113.4,211.7,,1,1
5,16,-36.775154,-73.065986,0.0,29.3,22.9,-36.776066,-73.067766,0.0,77.3,162.7,,1,1
6,17,-36.779933,-73.065017,0.0,116.6,140.6,-36.776283,-73.066505,0.0,270.9,123.3,,1,1
4,13,-36.778701,-73.065456,0.0,8.3,174.9,-36.777552,-73.064031,0.0,157.6,162.8,,1,1
10,11,-36.779325,-73.067642,0.0,20.3,247.3,-36.775628,-73.064387,0.0,32.1,225,,1,1
6,18,-36.777798,-73.064789,0.0,89.6,233.6,-36.775242,-73.066019,0.0,283.6,177.2,,1,1
8,14,-36.77684,-73.067471,0.0,125.3,296.1,-36.780123,-73.064618,0.0,225.5,154.1,,1,1
8,12,-36.778996,-73.064957,0.0,39.6,254.2,-36.777101,-73.066063,0.0,105.5,295.8,,1,1
9,20,-36.777184,-73.06426,0.0,293.1,109.7,-36.778253,-73.064294,0.0,92.1,100.9,,1,1
4,19,-36.780381,-73.066427,0.0,110.5,198.4,-36.777313,-73.066983,0.0,37.2,58.6,,1,1
5,15,-36.779518,-73.064863,0.0,151.7,219,-36.77611,-73.067755,0.0,243.2,5.3,,1,1
10,19,-36.780045,-73.067547,0.0,106.6,65.1,-36.775843,-73.065003,0.0,106.8,47.7,,1,1
8,21,-36.780197,-73.064483,0.0,202.2,54,-36.780169,-73.066674,0.0,173.2,303.7,,1,1
9,12,-36.779289,-73.066054,0.0,33.3,88.1,-36.779508,-73.06823,0.0,260.3,139,,1,1
2,21,-36.777548,-73.066054,0.0,274.7,350.3,-36.778454,-73.06508,0.0,52.8,134.3,,1,1
7,18,-36.780352,-73.06795,0.0,163.9,117.4,-36.779644,-73.067613,0.0,150.3,33.8,,1,1
2,13,-36.779468,-73.065789,0.0,137.3,127.1,-36.77775,-73.066191,0.0,7.2,53.9,,1,1
4,16,-36.780198,-73.067002,0.0,170.2,208,-36.77786,-73.064626,0.0,201.2,54.8,,1,1
8,20,-36.776813,-73.067064,0.0,115.7,130.2,-36.779588,-73.067278,0.0,17,223.4,,1,1
2,18,-36.777976,-73.064864,0.0,241.5,25.1,-36.776345,-73.068461,0.0,206.8,54.6,,1,1
7,12,-36.778319,-73.066443,0.0,29.9,266.2,-36.778967,-73.065038,0.0,25.2,229.8,,1,1
1,15,-36.775907,-73.066936,0.0,179.3,110.6,-36.777496,-73.065116,0.0,169.7,280.7,,1,1
7,20,-36.776245,-73.06694,0.0,150.7,252,-36.775998,-73.06422,0.0,289.7,249.2,,1,1
5,19,-36.779506,-73.064471,0.0,236.5,215.5,-36.778908,-73.063917,0.0,104.6,83.5,,1,1
5,18,-36.776688,-73.065841,0.0,29.9,196.5,-36.776088,-73.066714,0.0,171,192.5,,1,1
9,18,-36.775498,-73.066112,0.0,74.7,78.1,-36.777531,-73.064806,0.0,167.7,306.3,,1,1
1,14,-36.778041,-73.064591,0.0,101.9,77.1,-36.778738,-73.067698,0.0,138.1,78.9,,1,1
5,16,-36.778194,-73.065222,0.0,208,65.1,-36.777417,-73.067115,0.0,40.7,205.2,,1,1
3,12,-36.777701,-73.064975,0.0,93.7,63.5,-36.777087,-73.064207,0.0,107.5,145.3,,1,1
4,16,-36.779574,-73.068423,0.0,270,62.4,-36.777312,-73.065183,0.0,248.6,229.9,,1,1
4,17,-36.776879,-73.068262,0.0,113.7,353.1,-36.777708,-73.067344,0.0,10.6,23.8,,1,1
1,21,-36.776389,-73.066655,0.0,195,350.8,-36.777843,-73.06763,0.0,60.5,86,,1,1
10,16,-36.776873,-73.067596,0.0,237.4,108.2,-36.777261,-73.066954,0.0,114.6,69.9,,1,1
6,17,-36.777731,-73.067203,0.0,105.3,100.2,-36.779276,-73.067723,0.0,243.3,46.2,,1,1
9,15,-36.778014,-73.067927,0.0,115.7,229.6,-36.778366,-73.064781,0.0,273.1,12.6,,1,1
5,18,-36.776026,-73.068195,0.0,283.4,16.9,-36.775708,-73.068187,0.0,194.2,289.9,,1,1
3,17,-36.776709,-73.067482,0.0,143.1,0.3,-36.775965,-73.064404,0.0,267.1,295.7,,1,1
8,17,-36.779499,-73.065931,0.0,147.2,127.4,-36.775908,-73.064965,0.0,75.1,119.7,,1,1
10,19,-36.777388,-73.066429,0.0,25.6,184.2,-36.777043,-73.063912,0.0,42.3,205.4,,1,1
3,18,-36.776886,-73.067651,0.0,291.6,333.5,-36.780457,-73.066121,0.0,227.1,48.1,,1,1
6,17,-36.775906,-73.068448,0.0,55.6,48.9,-36.777954,-73.06446,0.0,76.6,97.2,,1,1
9,20,-36.775518,-73.063952,0.0,265.2,128.8,-36.777589,-73.06457,0.0,157.7,157.8,,1,1
8,15,-36.778136,-73.063973,0.0,63.4,264.2,-36.775455,-73.064601,0.0,211.7,41.9,,1,1
2,20,-36.779737,-73.066136,0.0,16.9,313.2,-36.78012,-73.066607,0.0,109.9,266.1,,1,1
1,14,-36.780349,-73.067918,0.0,60.4,198.9,-36.776825,-73.064323,0.0,289.1,69.5,,1,1
4,18,-36.777283,-73.064526,0.0,200.2,347.2,-36.776976,-73.067629,0.0,22.9,175.6,,1,1
6,19,-36.779552,-73.06454,0.0,216.3,288.9,-36.778031,-73.068139,0.0,279.1,57.7,,1,1
4,19,-36.776657,-73.065068,0.0,95.1,257.8,-36.779185,-73.066924,0.0,70.8,85.6,,1,1
5,16,-36.778504,-73.067463,0.0,198.6,105.7,-36.775916,-73.065813,0.0,239.5,347.6,,1,1
8,12,-36.779971,-73.068455,0.0,126.1,170.8,-36.776884,-73.065132,0.0,167.3,251.9,,1,1
2,13,-36.778185,-73.066861,0.0,229.7,157,-36.779383,-73.06636,0.0,279.8,318.8,,1,1
10,13,-36.777043,-73.063917,0.0,170.7,214.7,-36.776119,-73.067271,0.0,188.9,142.6,,1,1
6,19,-36.780042,-73.067201,0.0,252.4,176.1,-36.778693,-73.066548,0.0,197.9,79.8,,1,1
4,14,-36.778687,-73.064605,0.0,78.3,150.3,-36.775323,-73.066481,0.0,129,90.8,,1,1
1,20,-36.777924,-73.066306,0.0,89.7,180.7,-36.778281,-73.066662,0.0,159.8,287.1,,1,1
2,11,-36.777577,-73.067486,0.0,254,9.5,-36.7767,-73.065741,0.0,113.4,355.1,,1,1
4,15,-36.778536,-73.066307,0.0,114.1,66.3,-36.775418,-73.064416,0.0,266.5,343.4,,1,1
2,16,-36.77883,-73.065706,0.0,85.8,251.5,-36.776415,-73.065268,0.0,13.9,119.5,,1,1
9,14,-36.776122,-73.064321,0.0,13.8,93,-36.779442,-73.06791,0.0,131.9,229.8,,1,1
7,14,-36.775378,-73.06493,0.0,150.4,318.1,-36.776288,-73.065624,0.0,180,58.6,,1,1
10,13,-36.777388,-73.066303,0.0,148,349.2,-36.778328,-73.065666,0.0,136.4,129.4,,1,1
5,21,-36.779133,-73.06806,0.0,180,325.6,-36.776731,-73.067361,0.0,283.6,185.1,,1,1
2,19,-36.777409,-73.064138,0.0,277.1,53.9,-36.77848,-73.068398,0.0,114.1,146.3,,1,1
5,16,-36.780343,-73.064448,0.0,0.4,202.2,-36.780402,-73.065641,0.0,267.3,130.1,,1,1
8,15,-36.779824,-73.067204,0.0,55.2,325.4,-36.775149,-73.068362,0.0,264.3,275.8,,1,1
10,19,-36.779574,-73.068118,0.0,185.3,156.7,-36.77946,-73.065886,0.0,292.8,35.8,,1,1
4,12,-36.776891,-73.068473,0.0,270.4,327.6,-36.777751,-73.068569,0.0,71.1,114.4,,1,1
6,19,-36.778999,-73.065297,0.0,145.2,60.8,-36.777596,-73.066798,0.0,74.7,277.9,,1,1
10,14,-36.778048,-73.068473,0.0,166.7,318.4,-36.778011,-73.065086,0.0,87.3,39.6,,1,1
2,16,-36.7787,-73.067709,0.0,4.1,164.4,-36.777282,-73.064847,0.0,29.2,306,,1,1
8,11,-36.775906,-73.067091,0.0,218.6,285.8,-36.776089,-73.068005,0.0,59.3,37.1,,1,1
5,21,-36.775384,-73.068245,0.0,249.4,344.9,-36.775738,-73.064502,0.0,62.6,106.9,,1,1
6,18,-36.777562,-73.065522,0.0,105.6,119,-36.775779,-73.065996,0.0,173.3,238.6,,1,1
7,15,-36.779617,-73.064928,0.0,208.3,98.2,-36.776662,-73.067314,0.0,47.9,243.9,,1,1
3,11,-36.777941,-73.067514,0.0,271.7,121.1,-36.775427,-73.066518,0.0,112.5,43.8,,1,1
2,15,-36.77759,-73.068403,0.0,168,116.9,-36.779916,-73.064552,0.0,199.5,188.7,,1,1
10,11,-36.776335,-73.068449,0.0,296.7,271,-36.77924,-73.066944,0.0,75.7,326.9,,1,1
5,18,-36.775844,-73.067635,0.0,123.1,223.7,-36.779119,-73.067767,0.0,229.1,88.7,,1,1
7,14,-36.780221,-73.064964,0.0,232.5,58.3,-36.779489,-73.067871,0.0,105.5,139.6,,1,1
7,19,-36.779443,-73.066852,0.0,20.5,219.1,-36.778975,-73.065211,0.0,195.8,233.2,,1,1
1,12,-36.778853,-73.066838,0.0,137.2,198.6,-36.779231,-73.064231,0.0,60.6,267.3,,1,1
10,18,-36.777181,-73.06651,0.0,62.3,199.8,-36.779874,-73.067022,0.0,96.6,34.7,,1,1
3,16,-36.777666,-73.065647,0.0,191,4.1,-36.779518,-73.066,0.0,188.4,275,,1,1
10,16,-36.777129,-73.068454,0.0,262.2,220.7,-36.779429,-73.067382,0.0,270.6,169.2,,1,1
10,19,-36.776421,-73.067501,0.0,194.1,65.2,-36.776261,-73.064388,0.0,66.1,165.3,,1,1
1,15,-36.778252,-73.066138,0.0,213.8,12.2,-36.779941,-73.06743,0.0,239.4,315.1,,1,1
5,20,-36.778346,-73.067488,0.0,102.8,121.8,-36.776346,-73.068053,0.0,2.2,86.7,,1,1
4,11,-36.777579,-73.065642,0.0,90.4,88.8,-36.775924,-73.066329,0.0,102.6,207.1,,1,1
5,21,-36.77983,-73.06632,0.0,250.7,225.3,-36.77698,-73.06571,0.0,268.3,105.7,,1,1
8,20,-36.775431,-73.064767,0.0,112.8,31.9,-36.779218,-73.068264,0.0,53.4,173.4,,1,1
9,13,-36.777155,-73.067504,0.0,272.7,194.2,-36.779784,-73.065313,0.0,163.1,163.7,,1,1
9,19,-36.779999,-73.065368,0.0,216.7,331.3,-36.776978,-73.066764,0.0,255.6,188.7,,1,1
2,19,-36.777602,-73.065856,0.0,95.7,358.7,-36.77805,-73.064285,0.0,42.9,240,,1,1
1,21,-36.777409,-73.065668,0.0,57.1,153,-36.778593,-73.065581,0.0,197.9,164.4,,1,1
5,17,-36.776244,-73.064682,0.0,94,43.9,-36.780277,-73.066294,0.0,233.7,113.9,,1,1
2,21,-36.780356,-73.064421,0.0,251,138.2,-36.777677,-73.066214,0.0,136.5,161.3,,1,1
9,18,-36.775195,-73.065712,0.0,124,336.9,-36.776583,-73.064897,0.0,141.7,230.7,,1,1
9,12,-36.778999,-73.064187,0.0,18.4,232.9,-36.776882,-73.067821,0.0,203.6,266.3,,1,1
2,21,-36.776223,-73.067704,0.0,235.9,319.8,-36.776155,-73.067129,0.0,203.6,330.4,,1,1
1,18,-36.779702,-73.066887,0.0,207.8,175.7,-36.776246,-73.065984,0.0,257.3,264.8,,1,1
4,18,-36.777498,-73.064179,0.0,104.9,158.1,-36.779513,-73.066842,0.0,237.5,188.4,,1,1
7,14,-36.775857,-73.067749,0.0,291.5,304.8,-36.779306,-73.067455,0.0,112.5,0.2,,1,1
1,12,-36.77699,-73.064054,0.0,174.6,188.8,-36.780443,-73.066003,0.0,243.9,242.6,,1,1
1,14,-36.778742,-73.068525,0.0,30.5,343.6,-36.775895,-73.064597,0.0,205.6,215.7,,1,1
4,17,-36.778869,-73.068121,0.0,271.9,228.1,-36.77595,-73.065457,0.0,140.3,356.9,,1,1
3,15,-36.775406,-73.064485,0.0,93.2,63.3,-36.778367,-73.066292,0.0,247.4,39.8,,1,1
8,21,-36.779328,-73.066738,0.0,132.4,294.1,-36.776657,-73.065376,0.0,24.7,2.6,,1,1
5,16,-36.775641,-73.06611,0.0,256.8,222.6,-36.777208,-73.0669,0.0,11,66.3,,1,1
6,18,-36.77654,-73.066325,0.0,292.3,18.6,-36.777065,-73.066061,0.0,41.1,216.2,,1,1
8,14,-36.77913,-73.067059,0.0,80.3,54.3,-36.775719,-73.068471,0.0,111.5,344.6,,1,1
2,11,-36.775782,-73.067467,0.0,206.2,30.2,-36.7794,-73.064982,0.0,150.9,265.4,,1,1
4,17,-36.777225,-73.064184,0.0,206.7,273.2,-36.778128,-73.068323,0.0,297.9,195.7,,1,1
1,18,-36.779864,-73.066152,0.0,190.5,336,-36.779795,-73.067514,0.0,206.2,12.7,,1,1
5,19,-36.777716,-73.065785,0.0,289.2,312.6,-36.780248,-73.0667,0.0,215.1,265.5,,1,1
9,11,-36.777765,-73.066253,0.0,51.7,114.1,-36.780085,-73.066961,0.0,105.1,268.7,,1,1
7,15,-36.780183,-73.067463,0.0,72.8,25.5,-36.779663,-73.068543,0.0,163.6,83.2,,1,1
6,21,-36.776394,-73.064793,0.0,223.5,46,-36.778643,-73.066826,0.0,217.4,4,,1,1
4,20,-36.780106,-73.067209,0.0,30.3,3.7,-36.779762,-73.066659,0.0,290.7,21.2,,1,1
8,14,-36.779138,-73.064439,0.0,33.1,341.4,-36.778413,-73.068224,0.0,81.8,152.9,,1,1
1,20,-36.77551,-73.064064,0.0,113.7,201.5,-36.77759,-73.068505,0.0,298.6,180.7,,1,1
1,14,-36.779758,-73.066381,0.0,140.7,91.7,-36.775754,-73.067798,0.0,242,108.8,,1,1
1,16,-36.779835,-73.065674,0.0,76.1,184.2,-36.776218,-73.064245,0.0,224.2,241.3,,1,1
4,16,-36.779646,-73.067323,0.0,44.6,47.4,-36.777687,-73.066719,0.0,242.3,304.9,,1,1
8,13,-36.778192,-73.065635,0.0,21.2,46.2,-36.778345,-73.068132,0.0,74.7,31.8,,1,1
10,12,-36.77962,-73.065664,0.0,203.6,310.2,-36.778196,-73.065411,0.0,202,350.6,,1,1
9,12,-36.778208,-73.067858,0.0,169.7,3.5,-36.778042,-73.064797,0.0,167.7,144.7,,1,1
4,18,-36.775359,-73.064889,0.0,276.3,327.7,-36.775782,-73.066469,0.0,34.8,231.5,,1,1
6,18,-36.775484,-73.06475,0.0,225.6,332.4,-36.776638,-73.065138,0.0,180.4,117.1,,1,1
4,21,-36.779997,-73.067682,0.0,194,170.3,-36.777948,-73.066686,0.0,224.1,191,,1,1
